Name,Age,Position,Goals,WeeklySalary
Player1,31,Forward,18,40768
Player2,31,Forward,19,87650
Player3,31,Goalkeeper,8,28228
Player4,34,Goalkeeper,10,80543
Player5,22,Goalkeeper,9,141876
Player6,28,Defender,21,138367
Player7,20,Forward,21,110684
Player8,25,Midfielder,9,37611
Player9,27,Forward,1,120769
Player10,20,Goalkeeper,10,90698
Player11,22,Midfielder,13,73434
Player12,25,Midfielder,3,102930
Player13,22,Defender,16,105199
Player14,18,Goalkeeper,27,24209
Player15,33,Defender,18,51928
Player16,30,Goalkeeper,21,42234
Player17,26,Midfielder,18,59588
Player18,29,Midfielder,18,108165
Player19,32,Defender,3,72472
Player20,24,Goalkeeper,19,89340
